date,sh600000,sh600004,sh600006,sh600007,sh600008,sh600009,sh600010,sh600011,sh600012,sh600015
1999-08-26,,,1.8896505017623593,5.106724145615917,,6.318576891795148,,,,
1999-08-27,,,1.958716675072387,5.198530422391035,,6.318576891795148,,,,
1999-08-30,,,1.933852852680777,5.250171453077038,,6.3383070304112135,,,,
1999-08-31,,,1.9255649118835736,5.307550376061487,,6.205128594752768,,,,
1999-09-01,,,1.933852852680777,5.261647237673928,,6.200196060098752,,,,
1999-09-02,,,1.8785999140327547,5.2903366991661525,,6.205128594752768,,,,
1999-09-03,,,1.906226383356766,5.364929299045935,,6.298846753179082,,,,
1999-09-06,,,1.8620240324383484,5.164103068600365,,6.165668317520636,,,,
1999-09-07,,,1.8675493263031504,5.106724145615917,,6.0670176244403065,,,,
1999-09-08,,,1.8785999140327547,5.095248361019028,,6.0670176244403065,,,,
1999-09-09,,,1.906226383356766,5.198530422391035,,6.205128594752768,,,,
1999-09-10,,,1.978055203599195,5.416570329731939,,6.407362515567445,,,,
1999-09-13,,,2.008444319855607,5.709202836952626,,6.219926198714817,,,,
1999-09-14,,,2.0250202014500136,5.910029067398196,,6.165668317520636,,,,
1999-09-15,,,1.9891057913287993,5.841174359816858,,6.279116614563016,,,,
1999-09-16,,,1.9891057913287993,5.755105975340184,,6.190330990790719,,,,
1999-09-17,,,1.978055203599195,5.6346102370728435,,6.1163429709804715,,,,
1999-09-20,,,1.9863431443963984,5.640348129371288,,6.150870713558587,,,,
1999-09-21,,,1.931090205748376,5.565755529491504,,6.141005644250553,,,,
1999-09-22,,,1.9172769710863706,5.462473468119497,,6.096612832364404,,,,
1999-09-23,,,1.9200396180187715,5.399356652836604,,6.141005644250553,,,,
1999-09-24,,,1.9228022649511727,5.439521898925718,,6.1163429709804715,,,,
1999-09-27,,,1.9255649118835736,5.508376606507056,,6.313644357141132,,,,
1999-09-28,,,1.8979384425595627,5.422308222030383,,6.239656337330884,,,,
1999-09-29,,,1.9145143241539693,5.278860914569262,,6.254453941292933,,,,
1999-09-30,,,1.8868878548299581,5.227219883883258,,6.190330990790719,,,,
1999-10-08,,,1.8785999140327547,4.934587376662571,,6.155803248212603,,,,
1999-10-11,,,1.8150590345875295,4.900160022871901,,6.0176922779001405,,,,
1999-10-12,,,1.781907271398716,4.796877961499894,,5.958501862051943,,,,
1999-10-13,,,1.7680940367367106,4.877208453678123,,5.997962139284075,,,,
